pc_time_s,seq_id,module_id,status,tx_drops,Raw RH,Raw LH,Env RH,Env LH,Tau RH,Tau LH
7.509784,65406,0xF0,0x00,0,1.58100009,1.57200003,0.07178834,0.07902569,0.13211311,0.15057573
7.509784,65408,0xF0,0x00,0,1.58200002,1.57200003,0.07172873,0.07901496,0.13196105,0.15054835
7.509784,65410,0xF0,0x00,0,1.58200002,1.56900012,0.07165227,0.07902826,0.13176599,0.15058228
7.509784,65412,0xF0,0x00,0,1.58200002,1.57400012,0.07156572,0.07900598,0.13154522,0.15052545
7.509784,65414,0xF0,0x00,0,1.58500004,1.57200003,0.07144298,0.07898135,0.13123211,0.15046264
7.509784,65416,0xF0,0x00,0,1.57800007,1.57000005,0.07136947,0.07897585,0.13104457,0.15044859
7.509784,65418,0xF0,0x00,0,1.58300006,1.57300007,0.07127751,0.07895216,0.13080998,0.15038817
7.519769,65420,0xF0,0x00,0,1.58400011,1.56400013,0.07116441,0.07900869,0.13052145,0.15053238
7.519769,65422,0xF0,0x00,0,1.57600009,1.57400012,0.07112032,0.07901450,0.13040899,0.15054719
7.519769,65424,0xF0,0x00,0,1.58300006,1.56900012,0.07104989,0.07903849,0.13022931,0.15060839
7.519769,65426,0xF0,0x00,0,1.58000004,1.57000005,0.07099375,0.07906375,0.13008611,0.15067282
7.519769,65428,0xF0,0x00,0,1.58100009,1.56700003,0.07093722,0.07912016,0.12994188,0.15081672
7.519769,65430,0xF0,0x00,0,1.57600009,1.56900012,0.07093194,0.07917571,0.12992842,0.15095843
7.519769,65432,0xF0,0x00,0,1.58200002,1.56800008,0.07089867,0.07924033,0.12984353,0.15112329
7.519769,65434,0xF0,0x00,0,1.57900012,1.56500006,0.07087823,0.07934070,0.12979141,0.15137935
7.519769,65436,0xF0,0x00,0,1.58100009,1.57100010,0.07084590,0.07940199,0.12970893,0.15153569
7.519769,65438,0xF0,0x00,0,1.57600009,1.56500006,0.07085718,0.07949857,0.12973770,0.15178207
7.529687,65440,0xF0,0x00,0,1.57900012,1.57200003,0.07086591,0.07954562,0.12975998,0.15190211
7.529687,65442,0xF0,0x00,0,1.57900012,1.57200003,0.07087291,0.07956024,0.12977783,0.15193938
7.529687,65444,0xF0,0x00,0,1.58100009,1.57400012,0.07085834,0.07953338,0.12974067,0.15187088
7.529687,65446,0xF0,0x00,0,1.58200002,1.56600010,0.07081982,0.07956157,0.12964240,0.15194277
7.529687,65448,0xF0,0x00,0,1.58100009,1.56700003,0.07077642,0.07961479,0.12953168,0.15207854
7.529687,65450,0xF0,0x00,0,1.58200002,1.57100010,0.07072013,0.07964286,0.12938809,0.15215015
7.529687,65452,0xF0,0x00,0,1.57700002,1.56700003,0.07070704,0.07969518,0.12935469,0.15228362
7.529687,65454,0xF0,0x00,0,1.58000004,1.57000005,0.07069138,0.07973204,0.12931475,0.15237765
7.529687,65456,0xF0,0x00,0,1.58100009,1.57800007,0.07066405,0.07967704,0.12924501,0.15223734
7.539116,65458,0xF0,0x00,0,1.58000004,1.56900012,0.07063965,0.07965503,0.12918277,0.15218119
7.539116,65460,0xF0,0x00,0,1.57800007,1.57900012,0.07063776,0.07955264,0.12917796,0.15192001
7.539116,65462,0xF0,0x00,0,1.57900012,1.56900012,0.07064024,0.07950132,0.12918428,0.15178908
7.539116,65464,0xF0,0x00,0,1.57900012,1.57300007,0.07064550,0.07944272,0.12919770,0.15163960
7.539116,65466,0xF0,0x00,0,1.58300006,1.56900012,0.07061175,0.07942078,0.12911159,0.15158363
7.539116,65468,0xF0,0x00,0,1.57800007,1.56900012,0.07060412,0.07942271,0.12909213,0.15158856
7.539116,65470,0xF0,0x00,0,1.58200002,1.56800008,0.07057266,0.07945022,0.12901188,0.15165871
7.539116,65472,0xF0,0x00,0,1.57600009,1.56400013,0.07058728,0.07953470,0.12904920,0.15187424
7.539116,65474,0xF0,0x00,0,1.57700002,1.57100010,0.07062130,0.07958376,0.12913598,0.15199940
7.539116,65476,0xF0,0x00,0,1.58100009,1.57200003,0.07062674,0.07959928,0.12914984,0.15203899
7.549048,65478,0xF0,0x00,0,1.57900012,1.57100010,0.07063404,0.07960319,0.12916847,0.15204895
7.549048,65480,0xF0,0x00,0,1.57800007,1.56400013,0.07065266,0.07967088,0.12921599,0.15222163
7.549048,65482,0xF0,0x00,0,1.57700002,1.56500006,0.07068860,0.07976886,0.12930764,0.15247157
7.549048,65484,0xF0,0x00,0,1.57500005,1.57000005,0.07075571,0.07983443,0.12947886,0.15263885
7.549048,65486,0xF0,0x00,0,1.58000004,1.57000005,0.07079132,0.07987843,0.12956969,0.15275109
7.549048,65488,0xF0,0x00,0,1.57600009,1.57000005,0.07084698,0.07990805,0.12971169,0.15282665
7.549048,65490,0xF0,0x00,0,1.57800007,1.56900012,0.07089464,0.07993829,0.12983328,0.15290378
7.549048,65492,0xF0,0x00,0,1.57700002,1.57100010,0.07094685,0.07994823,0.12996645,0.15292916
7.549048,65494,0xF0,0x00,0,1.58000004,1.56600010,0.07097089,0.07999593,0.13002777,0.15305084
7.549048,65496,0xF0,0x00,0,1.58000004,1.56800008,0.07097650,0.08004712,0.13004211,0.15318143
7.559037,65498,0xF0,0x00,0,1.58000004,1.57000005,0.07097018,0.08007967,0.13002595,0.15326448
7.559037,65500,0xF0,0x00,0,1.58000004,1.56900012,0.07095621,0.08011005,0.12999032,0.15334196
7.559037,65502,0xF0,0x00,0,1.57600009,1.56900012,0.07097821,0.08013872,0.13004644,0.15341510
7.559037,65504,0xF0,0x00,0,1.57700002,1.56500006,0.07101300,0.08020674,0.13013521,0.15358864
7.559037,65506,0xF0,0x00,0,1.58000004,1.57100010,0.07102513,0.08023834,0.13016614,0.15366924
7.559037,65508,0xF0,0x00,0,1.58200002,1.56600010,0.07100213,0.08029705,0.13010748,0.15381901
7.559037,65510,0xF0,0x00,0,1.57900012,1.56900012,0.07098727,0.08034210,0.13006957,0.15393393
7.559037,65512,0xF0,0x00,0,1.57800007,1.57200003,0.07098800,0.08034730,0.13007143,0.15394719
7.559037,65514,0xF0,0x00,0,1.57400012,1.57200003,0.07103954,0.08032674,0.13020289,0.15389474
7.559037,65516,0xF0,0x00,0,1.58100009,1.56800008,0.07105201,0.08033051,0.13023472,0.15390438
7.568963,65518,0xF0,0x00,0,1.58400011,1.57200003,0.07100858,0.08030920,0.13012393,0.15385000
7.568963,65520,0xF0,0x00,0,1.57900012,1.57200003,0.07098047,0.08027193,0.13005221,0.15375492
7.568963,65522,0xF0,0x00,0,1.57800007,1.57500005,0.07097272,0.08019416,0.13003244,0.15355653
7.568963,65524,0xF0,0x00,0,1.58200002,1.57200003,0.07093742,0.08012163,0.12994242,0.15337150
7.568963,65526,0xF0,0x00,0,1.57800007,1.57000005,0.07092548,0.08007359,0.12991194,0.15324894
7.568963,65528,0xF0,0x00,0,1.58100009,1.57100010,0.07089815,0.08003165,0.12984222,0.15314196
7.568963,65530,0xF0,0x00,0,1.58100009,1.57100010,0.07086118,0.07999408,0.12974791,0.15304612
7.568963,65532,0xF0,0x00,0,1.58000004,1.57600009,0.07082855,0.07990876,0.12966466,0.15282845
7.568963,65534,0xF0,0x00,0,1.58300006,1.57600009,0.07076848,0.07979351,0.12951143,0.15253446
7.568963,0,0xF0,0x00,0,1.58300006,1.57100010,0.07069133,0.07971106,0.12931463,0.15232413
7.578963,2,0xF0,0x00,0,1.58400011,1.57200003,0.07059375,0.07964043,0.12906569,0.15214394
7.578963,4,0xF0,0x00,0,1.58400011,1.56600010,0.07048398,0.07963927,0.12878567,0.15214099
7.578963,6,0xF0,0x00,0,1.58300006,1.56800008,0.07037766,0.07966258,0.12851444,0.15220045
7.578963,8,0xF0,0x00,0,1.58100009,1.56700003,0.07029502,0.07971162,0.12830363,0.15232554
7.578963,10,0xF0,0x00,0,1.58200002,1.57000005,0.07021832,0.07974619,0.12810795,0.15241376
7.578963,12,0xF0,0x00,0,1.58100009,1.57000005,0.07015641,0.07977109,0.12795003,0.15247728
7.578963,14,0xF0,0x00,0,1.58300006,1.57500005,0.07008430,0.07973854,0.12776607,0.15239424
7.578963,16,0xF0,0x00,0,1.58600008,1.57000005,0.06997579,0.07972021,0.12748925,0.15234746
7.578963,18,0xF0,0x00,0,1.58400011,1.57000005,0.06986526,0.07971122,0.12720728,0.15232454
7.578963,20,0xF0,0x00,0,1.58000004,1.56200004,0.06979532,0.07978988,0.12702887,0.15252519
7.589006,22,0xF0,0x00,0,1.57800007,1.56900012,0.06977265,0.07985295,0.12697105,0.15268610
7.589006,24,0xF0,0x00,0,1.58000004,1.57400012,0.06976034,0.07985439,0.12693965,0.15268977
7.589006,26,0xF0,0x00,0,1.58000004,1.56600010,0.06975485,0.07989756,0.12692562,0.15279990
7.589006,28,0xF0,0x00,0,1.58200002,1.57500005,0.06973342,0.07987551,0.12687096,0.15274365
7.589006,30,0xF0,0x00,0,1.58500004,1.57200003,0.06967136,0.07984218,0.12671265,0.15265863
7.589006,32,0xF0,0x00,0,1.58000004,1.57200003,0.06963467,0.07980190,0.12661906,0.15255587
7.589006,34,0xF0,0x00,0,1.57800007,1.56500006,0.06963509,0.07982887,0.12662013,0.15262468
7.589006,36,0xF0,0x00,0,1.58200002,1.57100010,0.06961871,0.07983783,0.12657835,0.15264753
7.589006,38,0xF0,0x00,0,1.58100009,1.56900012,0.06960183,0.07985545,0.12653528,0.15269247
7.589006,40,0xF0,0x00,0,1.58300006,1.57000005,0.06956443,0.07986829,0.12643987,0.15272522
7.598903,42,0xF0,0x00,0,1.58300006,1.56600010,0.06951417,0.07991867,0.12631166,0.15285374
7.598903,44,0xF0,0x00,0,1.58100009,1.57300007,0.06947650,0.07992143,0.12621556,0.15286079
7.598903,46,0xF0,0x00,0,1.58200002,1.57500005,0.06943715,0.07987307,0.12611519,0.15273742
7.598903,48,0xF0,0x00,0,1.57700002,1.57200003,0.06944807,0.07982279,0.12614304,0.15260914
7.598903,50,0xF0,0x00,0,1.57800007,1.57000005,0.06948111,0.07979214,0.12622732,0.15253097
7.598903,52,0xF0,0x00,0,1.57300007,1.57300007,0.06957904,0.07974392,0.12647712,0.15240796
7.598903,54,0xF0,0x00,0,1.58000004,1.57100010,0.06964651,0.07970523,0.12664926,0.15230925
7.598903,56,0xF0,0x00,0,1.57600009,1.56700003,0.06973439,0.07971384,0.12687345,0.15233120
7.598903,58,0xF0,0x00,0,1.57400012,1.57000005,0.06985494,0.07972230,0.12718098,0.15235281
7.598903,60,0xF0,0x00,0,1.57600009,1.57800007,0.06997496,0.07964908,0.12748714,0.15216602
7.609014,62,0xF0,0x00,0,1.57600009,1.57300007,0.07009340,0.07957485,0.12778929,0.15197664
7.609014,64,0xF0,0x00,0,1.57600009,1.57400012,0.07020962,0.07949052,0.12808578,0.15176153
7.609014,66,0xF0,0x00,0,1.57700002,1.57500005,0.07031304,0.07939036,0.12834960,0.15150602
7.609014,68,0xF0,0x00,0,1.58100009,1.56800008,0.07036639,0.07935233,0.12848569,0.15140900
7.609014,70,0xF0,0x00,0,1.58200002,1.57400012,0.07037670,0.07929362,0.12851200,0.15125924
7.609014,72,0xF0,0x00,0,1.57800007,1.57100010,0.07039990,0.07925276,0.12857115,0.15115499
7.609014,74,0xF0,0x00,0,1.58000004,1.57200003,0.07041078,0.07921363,0.12859893,0.15105517
7.609014,76,0xF0,0x00,0,1.58000004,1.56800008,0.07041362,0.07921676,0.12860617,0.15106317
7.609014,78,0xF0,0x00,0,1.57600009,1.56700003,0.07045199,0.07925733,0.12870406,0.15116666
7.609014,80,0xF0,0x00,0,1.57900012,1.57400012,0.07048233,0.07925032,0.12878145,0.15114877
7.626840,82,0xF0,0x00,0,1.58000004,1.57200003,0.07049699,0.07923306,0.12881885,0.15110475
7.626840,84,0xF0,0x00,0,1.58300006,1.57100010,0.07047082,0.07921954,0.12875208,0.15107027
7.626840,86,0xF0,0x00,0,1.58200002,1.57000005,0.07042876,0.07921878,0.12864479,0.15106830
7.626840,88,0xF0,0x00,0,1.57800007,1.57200003,0.07041763,0.07920586,0.12861639,0.15103537
7.626840,90,0xF0,0x00,0,1.57900012,1.57100010,0.07041638,0.07919543,0.12861320,0.15100875
7.626840,92,0xF0,0x00,0,1.58000004,1.57300007,0.07041132,0.07916633,0.12860031,0.15093452
7.626840,94,0xF0,0x00,0,1.58400011,1.57100010,0.07036312,0.07914586,0.12847735,0.15088229
7.626840,96,0xF0,0x00,0,1.57900012,1.57000005,0.07033850,0.07914135,0.12841454,0.15087079
7.626840,98,0xF0,0x00,0,1.58600008,1.56700003,0.07025804,0.07917775,0.12820928,0.15096365
7.626840,100,0xF0,0x00,0,1.57800007,1.58000004,0.07022387,0.07910773,0.12812211,0.15078503
7.648084,102,0xF0,0x00,0,1.58200002,1.57000005,0.07017916,0.07907164,0.12800807,0.15069295
7.648084,104,0xF0,0x00,0,1.58000004,1.56900012,0.07014849,0.07906801,0.12792982,0.15068369
7.648084,106,0xF0,0x00,0,1.58100009,1.58000004,0.07011700,0.07897326,0.12784947,0.15044199
7.648084,108,0xF0,0x00,0,1.58500004,1.57000005,0.07004454,0.07892259,0.12766464,0.15031274
7.648084,110,0xF0,0x00,0,1.57900012,1.57100010,0.07000753,0.07889069,0.12757021,0.15023135
7.648084,112,0xF0,0x00,0,1.57900012,1.57300007,0.06999375,0.07885084,0.12753507,0.15012968
7.648084,114,0xF0,0x00,0,1.58000004,1.57100010,0.06998493,0.07882664,0.12751257,0.15006797
7.648084,116,0xF0,0x00,0,1.58000004,1.57200003,0.06997938,0.07880261,0.12749843,0.15000665
7.648084,118,0xF0,0x00,0,1.58100009,1.57200003,0.06996583,0.07877892,0.12746385,0.14994623
7.648084,120,0xF0,0x00,0,1.57900012,1.57200003,0.06996762,0.07875571,0.12746842,0.14988701
7.657456,122,0xF0,0x00,0,1.58300006,1.57500005,0.06993854,0.07870246,0.12739423,0.14975117
7.657456,124,0xF0,0x00,0,1.58000004,1.57200003,0.06992040,0.07866094,0.12734795,0.14964525
7.657456,126,0xF0,0x00,0,1.57800007,1.56900012,0.06992988,0.07865798,0.12737215,0.14963771
7.657456,128,0xF0,0x00,0,1.57900012,1.57200003,0.06994691,0.07864937,0.12741558,0.14961573
7.657456,130,0xF0,0x00,0,1.58100009,1.56900012,0.06994824,0.07866777,0.12741898,0.14966267
7.657456,132,0xF0,0x00,0,1.58200002,1.56500006,0.06992925,0.07874415,0.12737054,0.14985752
7.657456,134,0xF0,0x00,0,1.57900012,1.56900012,0.06992790,0.07881642,0.12736709,0.15004189
7.657456,136,0xF0,0x00,0,1.57600009,1.56700003,0.06996852,0.07890567,0.12747072,0.15026957
7.657456,138,0xF0,0x00,0,1.58000004,1.57200003,0.06999505,0.07895403,0.12753840,0.15039293
7.657456,140,0xF0,0x00,0,1.58300006,1.57200003,0.06998166,0.07897551,0.12750423,0.15044774
7.663849,142,0xF0,0x00,0,1.57900012,1.57500005,0.06998339,0.07894887,0.12750863,0.15037978
7.663849,144,0xF0,0x00,0,1.58300006,1.56500006,0.06995410,0.07899333,0.12743394,0.15049317
7.663849,146,0xF0,0x00,0,1.57600009,1.56600010,0.06997643,0.07907303,0.12749089,0.15069650
7.663849,148,0xF0,0x00,0,1.57800007,1.57000005,0.07001146,0.07913389,0.12758026,0.15085176
7.663849,150,0xF0,0x00,0,1.58100009,1.56800008,0.07002375,0.07920236,0.12761162,0.15102643
7.663849,152,0xF0,0x00,0,1.57800007,1.57500005,0.07005182,0.07920372,0.12768321,0.15102991
7.663849,154,0xF0,0x00,0,1.58000004,1.57100010,0.07006940,0.07920253,0.12772804,0.15102684
7.663849,156,0xF0,0x00,0,1.58000004,1.57100010,0.07008003,0.07919969,0.12775517,0.15101960
7.663849,158,0xF0,0x00,0,1.57900012,1.57300007,0.07009626,0.07917544,0.12779659,0.15095776
7.663849,160,0xF0,0x00,0,1.58200002,1.57000005,0.07008538,0.07916820,0.12776881,0.15093929
7.670281,162,0xF0,0x00,0,1.58000004,1.56600010,0.07007749,0.07921275,0.12774868,0.15105294
7.670281,164,0xF0,0x00,0,1.58000004,1.57100010,0.07007160,0.07923933,0.12773368,0.15112074
7.670281,166,0xF0,0x00,0,1.58100009,1.56300008,0.07005689,0.07933556,0.12769613,0.15136620
7.670281,168,0xF0,0x00,0,1.58500004,1.57500005,0.06999587,0.07935347,0.12754047,0.15141191
7.670281,170,0xF0,0x00,0,1.57800007,1.57800007,0.06997691,0.07929010,0.12749211,0.15125024
7.670281,172,0xF0,0x00,0,1.57500005,1.56700003,0.07001586,0.07928701,0.12759148,0.15124238
7.670281,174,0xF0,0x00,0,1.58000004,1.57200003,0.07004083,0.07927191,0.12765518,0.15120384
7.670281,176,0xF0,0x00,0,1.57700002,1.56700003,0.07008709,0.07930014,0.12777320,0.15127587
7.670281,178,0xF0,0x00,0,1.58400011,1.57100010,0.07007530,0.07931530,0.12774310,0.15131456
7.670281,180,0xF0,0x00,0,1.58000004,1.56800008,0.07006691,0.07935244,0.12772171,0.15140928
7.675221,182,0xF0,0x00,0,1.58000004,1.56800008,0.07006083,0.07940337,0.12770620,0.15153921
7.675221,184,0xF0,0x00,0,1.57900012,1.56500006,0.07006647,0.07949325,0.12772058,0.15176851
7.675221,186,0xF0,0x00,0,1.57900012,1.56800008,0.07007962,0.07957679,0.12775412,0.15198161
7.675221,188,0xF0,0x00,0,1.57900012,1.57700002,0.07009748,0.07956368,0.12779967,0.15194815
7.675221,190,0xF0,0x00,0,1.58100009,1.57200003,0.07009782,0.07953928,0.12780055,0.15188593
7.675221,192,0xF0,0x00,0,1.58100009,1.56700003,0.07008685,0.07955880,0.12777257,0.15193573
7.675221,194,0xF0,0x00,0,1.58200002,1.56500006,0.07005851,0.07962684,0.12770028,0.15210928
7.675221,196,0xF0,0x00,0,1.57900012,1.56900012,0.07004981,0.07968472,0.12767810,0.15225694
7.675221,198,0xF0,0x00,0,1.57800007,1.56800008,0.07006408,0.07974566,0.12771447,0.15241238
7.675221,200,0xF0,0x00,0,1.57900012,1.57000005,0.07008281,0.07978757,0.12776227,0.15251930
7.686983,202,0xF0,0x00,0,1.58000004,1.57000005,0.07009406,0.07981677,0.12779096,0.15259381
7.686983,204,0xF0,0x00,0,1.57800007,1.57400012,0.07012073,0.07979672,0.12785900,0.15254267
7.686983,206,0xF0,0x00,0,1.58400011,1.56900012,0.07009596,0.07979605,0.12779580,0.15254094
7.686983,208,0xF0,0x00,0,1.57500005,1.56900012,0.07012994,0.07980788,0.12788250,0.15257111
7.686983,210,0xF0,0x00,0,1.58000004,1.56400013,0.07015054,0.07987860,0.12793505,0.15275152
7.686983,212,0xF0,0x00,0,1.57500005,1.56900012,0.07021324,0.07993565,0.12809502,0.15289707
7.686983,214,0xF0,0x00,0,1.57900012,1.57200003,0.07026172,0.07995275,0.12821867,0.15294068
7.686983,216,0xF0,0x00,0,1.58000004,1.57000005,0.07029033,0.07996426,0.12829165,0.15297005
7.686983,218,0xF0,0x00,0,1.57900012,1.57300007,0.07031602,0.07994148,0.12835719,0.15291195
7.694042,220,0xF0,0x00,0,1.57600009,1.56900012,0.07037012,0.07993757,0.12849522,0.15290196
7.694042,222,0xF0,0x00,0,1.58100009,1.56500006,0.07039107,0.07998662,0.12854865,0.15302710
7.694042,224,0xF0,0x00,0,1.58000004,1.57100010,0.07040060,0.08000822,0.12857297,0.15308219
7.694042,226,0xF0,0x00,0,1.58100009,1.57200003,0.07039248,0.08000170,0.12855226,0.15306555
7.694042,228,0xF0,0x00,0,1.58300006,1.56700003,0.07035267,0.08002803,0.12845071,0.15313274
7.694042,230,0xF0,0x00,0,1.57700002,1.56900012,0.07035396,0.08005493,0.12845398,0.15320136
7.694042,232,0xF0,0x00,0,1.58200002,1.56800008,0.07033081,0.08009210,0.12839492,0.15329617
7.694042,234,0xF0,0x00,0,1.58400011,1.57000005,0.07027174,0.08011515,0.12824422,0.15335497
7.694042,236,0xF0,0x00,0,1.57900012,1.57100010,0.07024105,0.08011865,0.12816595,0.15336390
7.694042,238,0xF0,0x00,0,1.58000004,1.57100010,0.07021879,0.08010951,0.12810914,0.15334059
7.701821,240,0xF0,0x00,0,1.58400011,1.56700003,0.07016144,0.08013307,0.12796286,0.15340067
7.701821,242,0xF0,0x00,0,1.57700002,1.57200003,0.07015336,0.08012653,0.12794223,0.15338400
7.701821,244,0xF0,0x00,0,1.57800007,1.56900012,0.07016695,0.08013121,0.12797692,0.15339595
7.701821,246,0xF0,0x00,0,1.57800007,1.57200003,0.07019440,0.08011252,0.12804693,0.15334827
7.701821,248,0xF0,0x00,0,1.57800007,1.57100010,0.07023051,0.08008911,0.12813905,0.15328856
7.701821,250,0xF0,0x00,0,1.57800007,1.57100010,0.07027183,0.08006292,0.12824447,0.15322173
7.701821,252,0xF0,0x00,0,1.58000004,1.57400012,0.07029573,0.08000462,0.12830544,0.15307300
7.701821,254,0xF0,0x00,0,1.58000004,1.56900012,0.07030813,0.07997714,0.12833709,0.15300290
7.701821,256,0xF0,0x00,0,1.57800007,1.56700003,0.07033338,0.07999021,0.12840147,0.15303625
7.701821,258,0xF0,0x00,0,1.58100009,1.57200003,0.07033607,0.07997836,0.12840836,0.15300603
7.708988,260,0xF0,0x00,0,1.57400012,1.57000005,0.07039552,0.07997094,0.12856001,0.15298709
7.708988,262,0xF0,0x00,0,1.58100009,1.56900012,0.07041966,0.07997663,0.12862158,0.15300161
7.708988,264,0xF0,0x00,0,1.57900012,1.56800008,0.07044115,0.08000092,0.12867640,0.15306357
7.708988,266,0xF0,0x00,0,1.57900012,1.57300007,0.07046071,0.07998601,0.12872629,0.15302555
7.708988,268,0xF0,0x00,0,1.57800007,1.56700003,0.07048900,0.08000711,0.12879847,0.15307935
7.708988,270,0xF0,0x00,0,1.58200002,1.56800008,0.07048190,0.08004102,0.12878036,0.15316588
7.708988,272,0xF0,0x00,0,1.58100009,1.56600010,0.07046222,0.08010324,0.12873015,0.15332459
7.708988,274,0xF0,0x00,0,1.57600009,1.57100010,0.07048556,0.08013214,0.12878971,0.15339832
7.708988,276,0xF0,0x00,0,1.58300006,1.57000005,0.07046511,0.08014944,0.12873752,0.15344246
7.708988,278,0xF0,0x00,0,1.58100009,1.57400012,0.07043698,0.08011833,0.12866578,0.15336308
7.718080,280,0xF0,0x00,0,1.58000004,1.56900012,0.07041439,0.08010723,0.12860814,0.15333478
7.718080,282,0xF0,0x00,0,1.58000004,1.57000005,0.07039558,0.08009898,0.12856016,0.15331371
7.718080,284,0xF0,0x00,0,1.58100009,1.57100010,0.07036923,0.08008245,0.12849292,0.15327157
7.718080,286,0xF0,0x00,0,1.58000004,1.56800008,0.07034846,0.08009133,0.12843995,0.15329419
7.718080,288,0xF0,0x00,0,1.58200002,1.57400012,0.07031114,0.08005536,0.12834473,0.15320244
7.718080,290,0xF0,0x00,0,1.57800007,1.57000005,0.07030426,0.08003160,0.12832719,0.15314183
7.718080,292,0xF0,0x00,0,1.57900012,1.57000005,0.07030691,0.08001594,0.12833396,0.15310186
7.718080,294,0xF0,0x00,0,1.57800007,1.57400012,0.07032587,0.07996491,0.12838233,0.15297171
7.718080,296,0xF0,0x00,0,1.57800007,1.57100010,0.07035516,0.07992216,0.12845704,0.15286265
7.718080,298,0xF0,0x00,0,1.58200002,1.57000005,0.07035007,0.07989537,0.12844405,0.15279430
7.728075,300,0xF0,0x00,0,1.57700002,1.56700003,0.07037377,0.07990971,0.12850451,0.15283090
7.728075,302,0xF0,0x00,0,1.57900012,1.57200003,0.07039545,0.07989951,0.12855981,0.15280488
7.728075,304,0xF0,0x00,0,1.57800007,1.56800008,0.07042578,0.07991433,0.12863719,0.15284269
7.728075,306,0xF0,0x00,0,1.58200002,1.56900012,0.07042064,0.07993495,0.12862408,0.15289529
7.728075,308,0xF0,0x00,0,1.57600009,1.57000005,0.07045379,0.07994892,0.12870863,0.15293093
7.728075,310,0xF0,0x00,0,1.57900012,1.57400012,0.07048074,0.07991770,0.12877740,0.15285127
7.728075,312,0xF0,0x00,0,1.58100009,1.56600010,0.07048304,0.07993914,0.12878327,0.15290597
7.728075,314,0xF0,0x00,0,1.58400011,1.57200003,0.07043885,0.07993322,0.12867053,0.15289086
7.728075,316,0xF0,0x00,0,1.57800007,1.57100010,0.07042624,0.07991989,0.12863837,0.15285686
7.728075,318,0xF0,0x00,0,1.57700002,1.56800008,0.07044433,0.07993248,0.12868452,0.15288898
7.737961,320,0xF0,0x00,0,1.58000004,1.57300007,0.07045148,0.07991073,0.12870274,0.15283348
7.737961,322,0xF0,0x00,0,1.57700002,1.56700003,0.07048205,0.07992817,0.12878074,0.15287799
7.737961,324,0xF0,0x00,0,1.57700002,1.57600009,0.07052743,0.07987902,0.12889652,0.15275258
7.737961,326,0xF0,0x00,0,1.57700002,1.57000005,0.07058191,0.07984854,0.12903547,0.15267482
7.737961,328,0xF0,0x00,0,1.57800007,1.57300007,0.07063150,0.07979985,0.12916200,0.15255062
7.737961,330,0xF0,0x00,0,1.57600009,1.57100010,0.07069782,0.07976028,0.12933117,0.15244968
7.737961,332,0xF0,0x00,0,1.58300006,1.57400012,0.07070293,0.07969643,0.12934421,0.15228681
7.737961,334,0xF0,0x00,0,1.57800007,1.56800008,0.07071944,0.07967871,0.12938634,0.15224160
7.737961,336,0xF0,0x00,0,1.57800007,1.57300007,0.07074314,0.07963998,0.12944680,0.15214281
7.737961,338,0xF0,0x00,0,1.58200002,1.56800008,0.07073049,0.07963903,0.12941450,0.15214039
7.748035,340,0xF0,0x00,0,1.58700013,1.57200003,0.07064355,0.07962172,0.12919274,0.15209624
